0,14.683745899839264,4.003106355667114
10,10.237941196986608,0.15486645698547363
20,7.0454680498908555,0.1514725685119629
30,6.623699109307651,0.1459028720855713
40,8.07100325364333,0.16930341720581055
50,7.774340882593272,0.1383986473083496
60,6.9638221870034425,0.12675762176513672
70,6.737523788060898,0.13736724853515625
80,6.559755669265497,0.1369311809539795
90,6.256518068566786,0.13680481910705566
100,6.487586793445406,0.1413102149963379
110,7.783550825275358,0.1414356231689453
120,5.899310302734374,0.13524627685546875
130,6.556973605685764,0.11791825294494629
140,6.229509500356821,0.1378953456878662
150,5.51704204187984,0.14969611167907715
160,5.505767073368002,0.16616439819335938
170,6.315178148674242,0.151123046875
180,5.017874122562265,0.13045978546142578
190,5.9394784224660775,0.1435539722442627
200,6.572733773125543,0.1434006690979004
210,5.357967508250269,0.15746164321899414
220,5.972350176642923,0.14784026145935059
230,5.25340049050071,0.14779353141784668
240,5.292818479900118,0.14611339569091797
250,6.062874390906894,0.15394854545593262
260,5.647099262959248,0.14694547653198242
270,5.761175367567274,0.11328387260437012
280,5.553963912160773,0.13219356536865234
290,5.935514401166867,0.1459026336669922
300,5.3861688613891605,0.14846563339233398
310,7.202301025390625,0.15795207023620605
320,6.8746445114548145,0.1520986557006836
330,4.716606675532827,0.14638304710388184
340,5.84154546828497,0.13259220123291016
350,5.059078309594131,0.13765978813171387
360,5.134693122632576,0.1599864959716797
370,5.267882283528646,0.15162944793701172
380,4.724914809404794,0.13401198387145996
390,4.80111563077537,0.13382863998413086
400,4.600187602796053,0.138458251953125
410,5.959630499945746,0.1501603126525879
420,4.8831783601607395,0.14966797828674316
430,5.626870393753052,0.1071474552154541
440,5.130763878983059,0.14747047424316406
450,5.01382337297712,0.1367790699005127
460,5.036263767677017,0.1377854347229004
470,6.037151336669922,0.16824603080749512
480,4.788975727127259,0.13702654838562012
490,4.178431721476766,0.14315533638000488
500,5.651271704471473,0.13618707656860352
510,5.280094371122472,0.1618971824645996
520,6.050805142051296,0.1448345184326172
530,5.17873155748522,0.15456843376159668
540,5.381395282167377,0.13787293434143066
550,4.6428466796875,0.1571214199066162
560,6.06786898908944,0.16902923583984375
570,4.3722381591796875,0.14239096641540527
580,6.799646922520228,0.11771512031555176
590,4.935654746161567,0.12792181968688965
600,5.619326504794034,0.15406250953674316
610,5.331073937049279,0.15070700645446777
620,5.042021960746951,0.12698721885681152
630,5.562890591828719,0.1482679843902588
640,4.71766140036387,0.14949941635131836
650,4.488747873613912,0.16569256782531738
660,5.769102208754596,0.1644752025604248
670,5.609097862243653,0.15952229499816895
680,5.408868184903772,0.14773178100585938
690,4.48187746320452,0.1442551612854004
700,4.793386663048013,0.15240883827209473
710,4.592293357849121,0.16570305824279785
720,4.878560670664612,0.16684269905090332
730,4.777821858723958,0.1511852741241455
740,5.166250610351563,0.13370537757873535
750,4.523584314294763,0.13138699531555176
760,4.130828698476156,0.17200088500976562
770,5.534053911481585,0.12286162376403809
780,6.489259961625221,0.15465259552001953
790,5.580728789906443,0.15211033821105957
800,4.7319016890092325,0.14182782173156738
810,4.784057410987648,0.13480281829833984
820,5.028719715236388,0.17198705673217773
830,4.289948508004162,0.16100478172302246
840,4.247849183924058,0.1450352668762207
850,3.9766011445418648,0.12247419357299805
860,4.651849517822265,0.16552519798278809
870,5.202822730654762,0.15714716911315918
880,4.545251009757059,0.1384730339050293
890,4.890779495239258,0.13761687278747559
900,4.812477210899452,0.15979695320129395
910,3.9306198358535767,0.13491106033325195
920,4.9418687211706285,0.1639842987060547
930,5.604446742845618,0.13608622550964355
940,4.692384243011475,0.1311328411102295
950,5.023650384718372,0.1251082420349121
960,4.785976457007138,0.14632511138916016
970,4.694339685272752,0.14004802703857422
980,5.435448540581597,0.14926862716674805
990,4.1364583500096055,0.15488314628601074
1000,4.498683763586957,0.1259753704071045
1010,4.316493923381223,0.1223599910736084
1020,4.170456550024837,0.1487712860107422
1030,4.548239913641238,0.16129064559936523
1040,4.846219767694889,0.13452625274658203
1050,5.039672286422164,0.14884257316589355
1060,4.841236729775705,0.16329622268676758
1070,4.904678793514476,0.1570589542388916
1080,4.720473489643615,0.15026497840881348
1090,4.6041674546792475,0.16240739822387695
1100,4.850665880286176,0.13941264152526855
1110,4.881346609078202,0.14181137084960938
1120,4.971661191998106,0.16603755950927734
1130,4.572806794764632,0.14886927604675293
1140,4.87762451171875,0.1335897445678711
1150,4.0660543366679995,0.1356356143951416
1160,4.776435922045227,0.1276090145111084
1170,4.474694869097541,0.1520838737487793
1180,5.393557539610105,0.1501162052154541
1190,4.13938734266493,0.14544892311096191
1200,4.080539121466168,0.12143373489379883
1210,4.985106597075591,0.13958430290222168
1220,5.076165461885756,0.1510145664215088
1230,4.314856773199037,0.1594851016998291
1240,4.71398439269135,0.14403343200683594
1250,4.3894956819303745,0.1466231346130371
1260,4.250635671091604,0.1340174674987793
1270,4.067691705165766,0.16381311416625977
1280,4.338565444946289,0.13785076141357422
1290,4.844095448978612,0.14179635047912598
1300,4.1263972195712,0.1605989933013916
1310,5.536141244988693,0.14803338050842285
1320,4.94488339810758,0.10793447494506836
1330,4.197298084605824,0.1550273895263672
1340,4.198014190231544,0.15983986854553223
1350,5.722380838276427,0.14971923828125
1360,5.015659000562585,0.1344757080078125
1370,5.562861919403076,0.09336447715759277
1380,4.9851635120533135,0.14077544212341309
1390,4.614397440871148,0.14603543281555176
1400,4.357226371765137,0.13733959197998047
1410,4.98632520592731,0.194502592086792
1420,5.067055551629318,0.13509726524353027
1430,4.318342224625517,0.16469025611877441
1440,4.9657690048217775,0.1417982578277588
1450,4.477107590895432,0.14468073844909668
1460,4.8235634251644735,0.13010096549987793
1470,4.059523213704427,0.1487879753112793
1480,4.699740854899089,0.14672207832336426
1490,4.202675639719203,0.1463184356689453
1500,4.300817468664149,0.14132976531982422
1510,3.868176434491132,0.1652660369873047
1520,4.086895575890175,0.17116808891296387
1530,4.378692948190789,0.14801549911499023
1540,4.270392125966597,0.149688720703125
1550,4.878944635391235,0.15997052192687988
1560,5.061194229125977,0.12171077728271484
1570,3.682769881354438,0.1383678913116455
1580,3.58678218296596,0.1166384220123291
1590,4.923081233583648,0.13854527473449707
1600,3.832853771391369,0.12325477600097656
1610,4.431795524828361,0.17244434356689453
1620,3.9524883591985125,0.14951682090759277
1630,3.968283800574822,0.15072226524353027
1640,4.33266637465533,0.15964794158935547
1650,3.5250786675347223,0.13527274131774902
1660,6.137080578093833,0.1541900634765625
1670,3.586318738532789,0.08995914459228516
1680,4.618470097931338,0.16220879554748535
1690,4.810052871704102,0.15659809112548828
1700,4.379649963378906,0.11946773529052734
1710,4.417686585457094,0.15733790397644043
1720,3.57784677320911,0.16455435752868652
1730,4.135853383732938,0.13187670707702637
1740,4.738792991638183,0.16053295135498047
1750,4.041010057603991,0.16153597831726074
1760,3.6191053145971055,0.11199212074279785
1770,4.1316002510689405,0.15062546730041504
1780,4.259373715049342,0.13454580307006836
1790,4.192871864395912,0.16222238540649414
1800,4.390702718098958,0.14085173606872559
1810,4.343338448660714,0.16406488418579102
1820,3.8670037452210773,0.1398458480834961
1830,4.771064949035645,0.14922761917114258
1840,4.124103448329828,0.1507120132446289
1850,4.198896196153429,0.14229345321655273
1860,3.2018598715464273,0.13118529319763184
1870,3.8867230583639705,0.14005088806152344
1880,4.165395371457364,0.1527256965637207
1890,4.675908070690227,0.20002317428588867
1900,4.856686678799717,0.1629958152770996
1910,4.3211328125,0.144636869430542
1920,4.491999992957481,0.14284849166870117
1930,4.639005661010742,0.16199970245361328
1940,5.285014225886418,0.14397072792053223
1950,4.9190501337466035,0.14432835578918457
1960,3.227088735884979,0.16095662117004395
1970,4.167891971648686,0.10544991493225098
